Booking Value,Ride Distance,fare_per_km,hour,cluster
1475.0,32.3,45.66563467492261,17,3
806.0,49.38,16.322397731875252,7,3
406.0,10.17,39.92133726647001,16,0
297.0,46.47,6.391220142027114,10,1
1033.0,24.11,42.84529240978847,13,3
216.0,42.21,5.11727078891258,18,1
601.0,26.52,22.66214177978884,21,0
64.0,38.09,1.6802310317668678,18,1
267.0,43.76,6.10146252285192,20,1
485.0,35.75,13.566433566433567,11,1
355.0,6.1,58.196721311475414,23,2
185.0,15.01,12.325116588940705,19,0
873.0,37.56,23.242811501597444,20,3
143.0,39.11,3.6563538736895933,6,1
330.0,49.97,6.603962377426456,11,1
327.0,12.87,25.407925407925408,10,0
165.0,20.81,7.928880345987507,5,0
86.0,5.52,15.579710144927537,9,0
253.0,7.36,34.375,12,0
993.0,31.24,31.78617157490397,15,3
265.0,18.05,14.681440443213296,19,0
475.0,43.55,10.907003444316878,16,1
593.0,15.89,37.31906859660163,16,0
412.0,19.1,21.57068062827225,16,0
83.0,21.77,3.812586127698668,22,0
198.0,44.11,4.488778054862843,22,1
824.0,26.46,31.14134542705971,7,3
103.0,19.44,5.29835390946502,9,0
854.0,44.55,19.16947250280584,20,3
295.0,28.45,10.369068541300528,16,1
301.0,20.24,14.871541501976285,14,0
69.0,21.02,3.2825880114176975,9,0
484.0,26.91,17.985878855444074,13,0
825.0,37.36,22.082441113490365,15,3
796.0,23.81,33.43133137337254,17,3
316.0,14.38,21.974965229485395,15,0
423.0,8.1,52.22222222222222,9,2
412.0,4.41,93.42403628117914,7,2
649.0,46.06,14.090316977854972,9,1
964.0,30.59,31.513566525008173,2,3
369.0,32.09,11.498909317544404,15,1
74.0,12.89,5.740884406516679,19,0
605.0,41.09,14.723777074714041,20,1
225.0,15.52,14.497422680412372,12,0
52.0,32.86,1.5824710894704808,11,1
407.0,24.04,16.93011647254576,14,0
1618.0,47.21,34.27239991527219,16,3
157.0,17.06,9.202813599062134,8,0
595.0,44.19,13.46458474768047,19,1
225.0,40.89,5.502567865003669,21,1
163.0,18.51,8.806050783360345,9,0
195.0,47.04,4.145408163265306,11,1
964.0,36.5,26.410958904109588,9,3
858.0,34.53,24.847958297132926,18,3
1051.0,36.61,28.708003277792955,5,3
1085.0,15.87,68.36798991808443,14,2
332.0,48.6,6.831275720164609,13,1
251.0,8.61,29.152148664343787,7,0
112.0,29.92,3.7433155080213902,15,1
1062.0,16.06,66.12702366127024,14,2
1379.0,32.08,42.98628428927681,9,3
417.0,38.19,10.919088766692852,22,1
92.0,39.33,2.339181286549708,10,1
464.0,28.76,16.133518776077885,8,1
240.0,44.33,5.413940897811866,18,1
310.0,43.92,7.0582877959927135,12,1
363.0,9.26,39.20086393088553,18,0
625.0,47.63,13.121981944152845,20,1
253.0,26.29,9.623430962343097,10,0
381.0,38.38,9.927045336112558,7,1
81.0,39.23,2.064746367575835,9,1
88.0,2.98,29.53020134228188,20,0
860.0,45.99,18.699717329854316,15,3
115.0,39.2,2.933673469387755,10,1
378.0,8.45,44.73372781065089,13,2
995.0,25.03,39.75229724330803,12,3
503.0,16.76,30.011933174224342,13,0
188.0,3.82,49.21465968586388,13,2
252.0,45.7,5.514223194748358,17,1
466.0,16.38,28.44932844932845,15,0
318.0,48.75,6.523076923076923,15,1
495.0,27.11,18.258945038731095,20,0
107.0,8.21,13.032886723507916,7,0
53.0,40.38,1.3125309559187717,20,1
69.0,26.82,2.5727069351230423,8,1
470.0,42.74,10.996724379971923,6,1
261.0,8.14,32.06388206388206,20,0
153.0,18.22,8.397365532381999,9,0
363.0,12.0,30.25,11,0
320.0,45.92,6.968641114982578,7,1
1695.0,33.1,51.20845921450151,0,3
1039.0,18.52,56.101511879049674,14,2
200.0,8.1,24.691358024691358,11,0
87.0,11.62,7.4870912220309815,20,0
246.0,25.83,9.523809523809524,20,0
985.0,29.65,33.22091062394604,15,3
748.0,23.01,32.507605388961316,16,3
97.0,5.64,17.19858156028369,8,0
436.0,10.59,41.17091595845137,9,2
248.0,44.07,5.62741093714545,18,1
292.0,9.81,29.765545361875635,13,0
894.0,41.46,21.562952243125903,21,3
245.0,44.99,5.445654589908869,11,1
723.0,28.33,25.52064948817508,8,3
843.0,19.84,42.48991935483871,19,3
444.0,12.76,34.79623824451411,21,0
362.0,29.33,12.342311626321173,19,1
517.0,17.86,28.947368421052634,10,0
172.0,49.86,3.4496590453269156,15,1
1181.0,40.55,29.124537607891494,6,3
468.0,37.97,12.325520147484857,12,1
557.0,11.28,49.37943262411348,10,2
374.0,41.56,8.999037536092397,9,1
1386.0,32.11,43.164123326066644,20,3
152.0,20.39,7.454634624816086,20,0
74.0,4.49,16.481069042316257,17,0
359.0,7.54,47.61273209549071,11,2
341.0,22.29,15.298340062808435,9,0
262.0,18.44,14.20824295010846,23,0
501.0,20.08,24.950199203187253,22,0
749.0,24.29,30.835734870317005,20,3
185.0,32.06,5.770430442919525,13,1
355.0,42.02,8.448357924797715,20,1
973.0,47.41,20.523096393166,10,3
796.0,38.6,20.621761658031087,6,3
408.0,30.39,13.425468904244816,21,1
564.0,44.06,12.80072628234226,4,1
107.0,16.16,6.621287128712871,9,0
355.0,26.74,13.275991024682124,18,0
281.0,24.72,11.367313915857606,9,0
444.0,5.14,86.38132295719845,17,2
454.0,15.27,29.731499672560577,14,0
90.0,35.04,2.568493150684932,12,1
993.0,13.12,75.6859756097561,8,2
660.0,38.6,17.098445595854923,17,1
495.0,42.37,11.682794430021243,2,1
623.0,39.19,15.896912477672876,9,1
565.0,42.93,13.160959701840206,17,1
519.0,28.8,18.020833333333332,18,0
137.0,18.0,7.611111111111111,20,0
435.0,30.31,14.351699109204883,18,1
968.0,49.77,19.449467550733374,20,3
102.0,6.69,15.246636771300448,21,0
467.0,12.11,38.563170933113135,14,0
903.0,18.94,47.676874340021115,18,2
326.0,25.13,12.972542777556706,17,0
192.0,48.22,3.981750311074243,20,1
803.0,37.05,21.673414304993255,13,3
1265.0,21.21,59.64167845355964,9,3
483.0,13.08,36.92660550458716,9,0
153.0,39.13,3.9100434449271657,21,1
189.0,49.43,3.8235889136152132,23,1
146.0,37.7,3.872679045092838,18,1
329.0,10.87,30.266789328426864,17,0
131.0,35.96,3.64293659621802,1,1
506.0,20.3,24.926108374384235,19,0
328.0,24.08,13.621262458471762,9,0
313.0,35.03,8.935198401370254,10,1
432.0,5.11,84.54011741682974,15,2
189.0,32.01,5.904404873477039,10,1
831.0,19.73,42.11860111505322,14,3
106.0,35.12,3.018223234624146,17,1
385.0,20.86,18.456375838926174,10,0
735.0,49.58,14.82452601855587,16,1
202.0,17.91,11.2786152987158,13,0
1448.0,46.86,30.900554844216817,15,3
728.0,8.23,88.456865127582,14,2
887.0,43.0,20.627906976744185,22,3
158.0,2.54,62.204724409448815,15,2
531.0,28.78,18.450312717164696,16,0
56.0,32.82,1.7062766605728215,12,1
95.0,16.12,5.893300248138957,16,0
381.0,41.57,9.165263411113784,22,1
899.0,11.81,76.12193056731583,21,2
307.0,44.09,6.963030165570424,10,1
402.0,36.37,11.053065713500139,15,1
190.0,18.57,10.231556273559505,17,0
68.0,16.41,4.143814747105424,11,0
372.0,37.19,10.002688894864212,15,1
548.0,35.09,15.61698489598176,21,1
90.0,32.7,2.7522935779816513,18,1
227.0,3.72,61.02150537634408,16,2
336.0,25.99,12.928049249711428,19,0
230.0,15.35,14.98371335504886,18,0
365.0,48.24,7.566334991708126,22,1
126.0,38.89,3.239907431216251,8,1
354.0,34.25,10.335766423357665,9,1
641.0,18.84,34.02335456475584,11,0
878.0,17.4,50.459770114942536,22,2
1197.0,16.85,71.03857566765578,7,2
251.0,39.37,6.375412750825502,22,1
86.0,14.24,6.039325842696629,15,0
478.0,46.18,10.350801212646168,17,1
742.0,35.42,20.948616600790512,18,3
100.0,18.32,5.458515283842795,18,0
372.0,38.38,9.69254820218864,18,1
435.0,22.11,19.674355495251017,20,0
924.0,10.96,84.30656934306569,19,2
817.0,23.01,35.50630160799652,23,3
301.0,13.21,22.78576835730507,17,0
77.0,34.09,2.2587268993839835,8,1
208.0,11.39,18.26163301141352,15,0
852.0,47.65,17.8803777544596,19,3
94.0,29.64,3.1713900134952766,10,1
604.0,25.76,23.4472049689441,22,0
187.0,27.51,6.797528171573973,10,1
307.0,38.73,7.926671830622257,16,1
308.0,7.87,39.135959339263025,9,0
442.0,39.22,11.2697603263641,11,1
966.0,44.05,21.92962542565267,14,3
455.0,46.48,9.789156626506024,13,1
436.0,35.56,12.260967379077615,20,1
207.0,47.29,4.377246775216748,8,1
1228.0,36.85,33.32428765264586,21,3
832.0,32.05,25.959438377535104,17,3
460.0,19.32,23.80952380952381,15,0
516.0,21.25,24.28235294117647,14,0
468.0,27.22,17.193240264511388,15,0
563.0,15.72,35.81424936386768,8,0
775.0,37.03,20.928976505536053,7,3
995.0,41.18,24.16221466731423,22,3
309.0,31.99,9.659268521412942,0,1
272.0,32.76,8.302808302808304,8,1
909.0,37.2,24.43548387096774,8,3
53.0,6.03,8.7893864013267,18,0
688.0,10.82,63.58595194085028,21,2
678.0,36.47,18.590622429394024,14,1
181.0,42.37,4.271890488553222,18,1
139.0,20.12,6.908548707753479,20,0
358.0,27.68,12.933526011560694,10,1
285.0,24.29,11.733223548785508,14,0
394.0,14.09,27.96309439318666,12,0
800.0,30.29,26.411356883459888,20,3
643.0,30.72,20.930989583333336,8,3
178.0,11.9,14.957983193277311,16,0
106.0,46.71,2.269321344465853,15,1
202.0,25.83,7.820363917924894,12,0
315.0,3.56,88.48314606741573,10,2
440.0,29.98,14.67645096731154,8,1
512.0,7.27,70.4264099037139,19,2
818.0,33.51,24.410623694419577,12,3
517.0,16.15,32.012383900928796,13,0
556.0,22.9,24.27947598253275,18,0
698.0,18.04,38.69179600886918,8,2
486.0,20.15,24.119106699751864,11,0
1114.0,31.65,35.19747235387046,18,3
472.0,47.8,9.8744769874477,8,1
647.0,26.67,24.25946756655418,8,3
408.0,7.76,52.577319587628864,10,2
104.0,46.42,2.2404136148211977,18,1
385.0,32.1,11.993769470404985,19,1
449.0,21.2,21.17924528301887,10,0
909.0,21.4,42.476635514018696,11,3
495.0,29.31,16.888433981576256,19,1
88.0,20.68,4.25531914893617,17,0
933.0,24.39,38.25338253382534,16,3
817.0,44.91,18.191939434424405,22,3
950.0,16.81,56.51397977394409,20,2
286.0,28.89,9.899619245413637,12,1
140.0,40.46,3.460207612456747,9,1
139.0,19.38,7.17234262125903,16,0
220.0,30.6,7.18954248366013,19,1
1548.0,24.51,63.1578947368421,9,3
703.0,29.33,23.968632799181727,8,3
1071.0,44.1,24.285714285714285,9,3
340.0,43.49,7.81788916992412,18,1
794.0,27.62,28.747284576393916,17,3
557.0,11.31,49.248452696728556,19,2
107.0,35.81,2.9879921809550405,7,1
523.0,7.87,66.4548919949174,20,2
249.0,12.87,19.34731934731935,0,0
753.0,28.32,26.588983050847457,9,3
851.0,43.31,19.64904179173401,12,3
102.0,47.61,2.1424070573408946,21,1
405.0,46.95,8.626198083067091,16,1
451.0,28.62,15.75821104122991,11,1
450.0,23.39,19.23899102180419,22,0
81.0,45.43,1.7829627999119524,17,1
138.0,14.39,9.589993050729673,9,0
236.0,43.81,5.386897968500342,20,1
350.0,11.78,29.71137521222411,20,0
1073.0,37.32,28.7513397642015,17,3
279.0,7.66,36.422976501305484,20,0
260.0,17.71,14.680971202710332,5,0
498.0,26.6,18.721804511278194,19,0
185.0,48.05,3.850156087408949,19,1
654.0,7.95,82.26415094339623,18,2
343.0,42.45,8.080094228504121,7,1
235.0,43.15,5.44611819235226,21,1
1431.0,29.27,48.88964810386061,21,3
58.0,40.33,1.4381353830895116,18,1
868.0,28.56,30.3921568627451,17,3
639.0,41.44,15.41988416988417,21,1
77.0,37.05,2.078272604588394,15,1
545.0,38.86,14.02470406587751,3,1
1177.0,34.35,34.26491994177584,6,3
298.0,25.95,11.483622350674374,14,0
854.0,33.24,25.69193742478941,14,3
615.0,15.59,39.448364336112896,9,2
530.0,46.88,11.305460750853241,23,1
518.0,18.06,28.68217054263566,6,0
393.0,14.88,26.411290322580644,19,0
559.0,42.97,13.009076099604375,7,1
728.0,16.68,43.645083932853716,21,2
127.0,48.69,2.6083384678578763,16,1
412.0,19.36,21.280991735537192,18,0
177.0,47.7,3.7106918238993707,19,1
558.0,46.52,11.994840928632845,16,1
102.0,24.6,4.146341463414634,11,0
54.0,5.78,9.342560553633218,11,0
997.0,37.97,26.25757176718462,8,3
899.0,31.36,28.667091836734695,19,3
1275.0,40.6,31.403940886699505,17,3
622.0,40.92,15.200391006842619,13,1
241.0,21.67,11.121365943700969,11,0
281.0,30.99,9.067441110035496,18,1
746.0,10.69,69.78484565014033,15,2
332.0,10.12,32.80632411067194,20,0
806.0,43.12,18.692022263450838,12,3
175.0,7.06,24.787535410764875,11,0
348.0,13.76,25.290697674418606,12,0
315.0,19.38,16.25386996904025,22,0
648.0,19.11,33.90894819466248,0,0
127.0,30.94,4.104718810601163,21,1
295.0,44.01,6.7030220404453535,23,1
646.0,48.38,13.352625051674245,15,1
149.0,46.89,3.177649818724675,13,1
50.0,11.43,4.374453193350831,17,0
104.0,39.45,2.636248415716096,17,1
160.0,24.35,6.570841889117043,7,0
566.0,27.85,20.323159784560143,7,0
692.0,21.0,32.95238095238095,11,3
257.0,13.27,19.366993217784476,19,0
605.0,29.4,20.578231292517007,14,1
264.0,41.58,6.34920634920635,10,1
745.0,23.51,31.68864313058273,18,3
307.0,6.4,47.96875,14,2
313.0,12.8,24.453125,19,0
995.0,18.47,53.871142393069846,15,2
151.0,49.44,3.0542071197411005,16,1
1450.0,29.17,49.7086047308879,20,3
509.0,46.21,11.014931832936593,18,1
274.0,40.04,6.8431568431568435,11,1
76.0,8.87,8.568207440811726,12,0
81.0,38.25,2.1176470588235294,9,1
875.0,29.53,29.63088384693532,15,3
992.0,12.52,79.23322683706071,17,2
231.0,19.82,11.654894046417759,7,0
378.0,10.52,35.93155893536122,14,0
482.0,18.06,26.688815060908087,15,0
186.0,40.15,4.632627646326276,12,1
287.0,38.21,7.511122742737503,22,1
745.0,46.83,15.90860559470425,19,1
440.0,10.79,40.77849860982391,21,0
189.0,12.27,15.403422982885086,12,0
409.0,26.31,15.545419992398328,18,0
291.0,12.71,22.895357985837922,18,0
475.0,39.55,12.010113780025286,21,1
154.0,40.77,3.77728722099583,17,1
265.0,13.71,19.32895696571845,13,0
193.0,26.5,7.283018867924528,16,0
969.0,40.47,23.943661971830988,18,3
489.0,47.08,10.386576040781648,12,1
269.0,9.11,29.527991218441276,6,0
318.0,13.49,23.57301704966642,8,0
430.0,15.35,28.013029315960914,18,0
652.0,11.94,54.606365159128984,15,2
236.0,27.55,8.566243194192378,10,1
79.0,7.81,10.115236875800257,15,0
416.0,7.58,54.88126649076517,16,2
918.0,47.48,19.33445661331087,16,3
1067.0,18.39,58.02066340402392,6,2
84.0,5.56,15.107913669064748,6,0
158.0,23.0,6.869565217391305,23,0
261.0,49.28,5.296266233766234,9,1
245.0,29.46,8.316361167684997,19,1
187.0,5.31,35.216572504708104,8,0
359.0,12.37,29.021827000808408,16,0
374.0,19.82,18.869828456104944,19,0
274.0,20.68,13.249516441005802,11,0
320.0,45.0,7.111111111111111,9,1
340.0,10.67,31.865042174320525,19,0
74.0,24.95,2.965931863727455,6,0
86.0,14.74,5.834464043419267,16,0
138.0,46.51,2.9671038486347023,18,1
833.0,18.99,43.86519220642444,13,2
622.0,32.51,19.132574592433098,22,1
447.0,42.15,10.604982206405694,8,1
172.0,44.04,3.905540417801998,11,1
919.0,38.18,24.070193818753275,8,3
205.0,48.22,4.251347988386562,8,1
101.0,44.3,2.2799097065462757,12,1
343.0,25.97,13.20754716981132,12,0
205.0,6.03,33.99668325041459,16,0
480.0,30.08,15.957446808510639,18,1
211.0,19.02,11.093585699263933,10,0
1044.0,14.44,72.29916897506925,16,2
595.0,22.69,26.22300572939621,17,0
173.0,33.16,5.217129071170085,23,1
583.0,17.95,32.4791086350975,14,0
216.0,44.05,4.903518728717367,16,1
1603.0,30.01,53.4155281572809,5,3
472.0,27.14,17.391304347826086,8,0
454.0,49.94,9.090909090909092,11,1
388.0,19.93,19.46813848469644,8,0
297.0,35.9,8.272980501392759,14,1
361.0,39.58,9.120768064679131,5,1
575.0,25.04,22.963258785942493,21,0
357.0,17.06,20.926143024618995,3,0
322.0,46.28,6.957649092480553,10,1
316.0,14.81,21.336934503713707,21,0
255.0,8.9,28.651685393258425,3,0
833.0,49.56,16.80790960451977,14,3
509.0,5.7,89.29824561403508,19,2
305.0,22.66,13.459841129744042,12,0
55.0,24.28,2.2652388797364083,18,0
651.0,12.83,50.74045206547155,14,2
721.0,38.6,18.678756476683937,19,3
944.0,20.06,47.05882352941177,17,3
674.0,40.52,16.63376110562685,18,1
376.0,38.66,9.725814795654424,23,1
720.0,18.82,38.257173219978746,12,2
715.0,49.06,14.573991031390134,12,1
888.0,37.4,23.743315508021393,15,3
961.0,21.0,45.76190476190476,17,3
999.0,47.32,21.111580726965343,12,3
407.0,22.15,18.374717832957113,3,0
496.0,13.71,36.177972283005104,21,0
436.0,39.28,11.09979633401222,6,1
490.0,28.45,17.223198594024606,14,0
541.0,12.55,43.10756972111554,20,2
838.0,29.22,28.678986995208763,15,3
2014.0,34.26,58.78575598365441,18,3
228.0,38.08,5.987394957983193,10,1
284.0,45.44,6.25,20,1
1127.0,11.3,99.73451327433628,19,2
556.0,41.17,13.504979353898468,15,1
231.0,40.04,5.769230769230769,19,1
649.0,8.59,75.55296856810244,23,2
1152.0,49.54,23.253936213161083,17,3
862.0,13.72,62.82798833819242,12,2
447.0,7.25,61.6551724137931,23,2
115.0,49.93,2.303224514320048,16,1
150.0,4.89,30.67484662576687,15,0
674.0,21.0,32.095238095238095,11,0
827.0,43.55,18.989667049368542,15,3
101.0,13.4,7.537313432835821,5,0
339.0,23.84,14.21979865771812,15,0
173.0,26.78,6.460044809559372,10,1
918.0,15.15,60.59405940594059,20,2
246.0,22.65,10.860927152317881,15,0
168.0,19.81,8.480565371024735,7,0
443.0,24.58,18.02278275020342,12,0
1888.0,46.47,40.62836238433398,11,3
384.0,34.13,11.251098740111338,16,1
385.0,42.25,9.112426035502958,15,1
1084.0,37.25,29.100671140939596,13,3
98.0,2.46,39.83739837398374,11,0
357.0,30.6,11.666666666666666,5,1
457.0,35.45,12.891396332863186,21,1
211.0,5.23,40.34416826003824,13,0
718.0,14.41,49.8265093684941,20,2
100.0,41.59,2.4044241404183695,15,1
399.0,25.73,15.50719005052468,23,0
77.0,9.03,8.527131782945737,20,0
513.0,23.28,22.036082474226802,15,0
660.0,45.65,14.457831325301205,12,1
175.0,28.22,6.201275690999291,23,1
1559.0,21.47,72.61294829995343,19,2
616.0,12.41,49.637389202256244,18,2
413.0,34.35,12.023289665211061,2,1
714.0,20.34,35.10324483775811,18,3
676.0,15.8,42.78481012658228,22,2
805.0,39.68,20.287298387096776,0,3
358.0,10.02,35.728542914171655,6,0
481.0,12.67,37.96369376479874,15,0
71.0,10.75,6.604651162790698,15,0
158.0,12.62,12.519809825673535,10,0
694.0,10.9,63.6697247706422,11,2
297.0,17.66,16.81766704416761,10,0
483.0,31.51,15.32846715328467,9,1
425.0,6.28,67.67515923566879,21,2
263.0,28.48,9.234550561797752,8,1
185.0,22.37,8.270004470272687,13,0
310.0,14.14,21.923620933521924,20,0
128.0,31.97,4.0037535189239915,15,1
414.0,14.33,28.890439637124913,23,0
931.0,28.41,32.770151355156635,6,3
198.0,36.16,5.47566371681416,19,1
150.0,27.55,5.44464609800363,11,1
573.0,31.72,18.064312736443885,13,1
440.0,40.48,10.869565217391305,12,1
485.0,12.95,37.45173745173745,14,0
424.0,46.03,9.211383880078209,11,1
480.0,35.03,13.702540679417641,14,1
1137.0,29.11,39.05874270010306,6,3
472.0,32.59,14.482970236268793,21,1
327.0,47.44,6.8929173693086,19,1
191.0,18.96,10.073839662447257,21,0
396.0,22.41,17.670682730923694,17,0
615.0,7.0,87.85714285714286,20,2
851.0,35.13,24.2243097068033,16,3
523.0,42.13,12.413956800379776,21,1
72.0,11.64,6.185567010309278,21,0
361.0,31.59,11.427666983222538,10,1
279.0,39.53,7.057930685555275,5,1
582.0,12.08,48.17880794701987,15,2
219.0,7.75,28.258064516129032,3,0
951.0,11.36,83.71478873239437,20,2
498.0,17.04,29.225352112676056,18,0
710.0,23.19,30.616645105648985,16,3
544.0,30.32,17.941952506596305,11,1
466.0,13.07,35.65416985462892,10,0
695.0,36.57,19.004648619086684,10,3
147.0,47.09,3.12168188575069,21,1
109.0,40.3,2.704714640198511,10,1
430.0,7.91,54.36156763590392,22,2
105.0,27.75,3.7837837837837838,2,1
829.0,9.94,83.40040241448692,20,2
447.0,14.27,31.324456902592853,16,0
204.0,44.86,4.547481052162283,7,1
454.0,25.44,17.845911949685533,7,0
442.0,48.29,9.153033754400496,16,1
390.0,18.77,20.777836973894512,6,0
478.0,35.52,13.457207207207206,10,1
759.0,40.17,18.894697535474233,10,3
576.0,43.18,13.33950903195924,21,1
165.0,4.04,40.84158415841584,14,0
1205.0,14.73,81.80583842498302,1,2
1585.0,19.39,81.7431665807117,1,2
378.0,38.97,9.699769053117784,11,1
422.0,17.51,24.100513992004565,17,0
1064.0,12.32,86.36363636363636,12,2
387.0,21.82,17.73602199816682,12,0
554.0,12.78,43.34898278560251,16,2
715.0,35.3,20.254957507082153,22,3
558.0,11.69,47.73310521813516,17,2
372.0,34.09,10.912290994426517,7,1
514.0,41.89,12.270231558844593,20,1
81.0,26.66,3.0382595648912227,23,0
883.0,29.36,30.07493188010899,16,3
87.0,42.25,2.059171597633136,21,1
1019.0,28.35,35.94356261022927,8,3
156.0,40.38,3.8632986627043087,22,1
644.0,31.23,20.62119756644252,23,3
592.0,37.53,15.774047428723687,18,1
325.0,29.09,11.172224132004125,11,1
652.0,27.03,24.121346651868294,19,3
249.0,49.3,5.050709939148073,17,1
367.0,31.55,11.632329635499207,10,1
164.0,41.37,3.9642252840222385,20,1
534.0,39.19,13.625924980862466,5,1
833.0,31.73,26.252757642609517,17,3
382.0,28.99,13.176957571576406,17,1
522.0,20.82,25.072046109510087,7,0
550.0,15.82,34.7661188369153,10,0
282.0,8.27,34.09915356711004,9,0
238.0,26.36,9.028831562974204,17,0
308.0,48.34,6.371534960695076,13,1
53.0,46.1,1.1496746203904555,12,1
547.0,39.91,13.705838135805564,19,1
